lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_time,variance,fairness_cv,cvar,fairness_effect,delta_cvar_cross,delta_profit
2.5,3,lam2_kmean_3,3.5316533827120735,0.21868554985402222,24.476412714206646,35947,111.45086243074249,579098.681190138,15.921529854413235,1.3823051114141196,472.8834510894192,0.1951163326085361,64.99111605855221,0.04922002862776709,-1.9566200268095315,-0.3144078482168311
2.5,4,lam2_kmean_4,4.233228974338391,0.25070566089787205,24.806226120764702,35789,111.56043687664037,579891.1508847766,15.977859147348836,1.338173769676182,435.8390826337067,0.18713407704939872,68.28972743193633,0.123701475374705,1.3419913465745879,-0.20483340231895397
2.6,3,lam3_kmean_3,3.8338400279803064,0.21758742852824856,24.668280865470674,35744,111.84242655378442,577442.448297189,15.981512045378784,1.3438807749683894,441.2423446582224,0.18781575083501664,67.37086323221818,0.1128376709824166,0.42312714685644437,0.07715627482510001
2.6,4,lam3_kmean_4,3.3399033399033398,0.19635743258855579,24.64397834049011,35800,110.19094378099561,579273.7914566939,15.76157204443408,1.4234287874390164,404.05002957935864,0.1824196712205981,69.8961450180426,0.18761657936773557,2.948408932680863,-1.5743264979637104
2.7,3,lam3_kmean_3,3.675174265643223,0.2265221712938757,24.76371611259584,35514,112.38105997332579,574154.8354037214,16.059714762388552,1.3067760466947662,403.26047756622836,0.1786897766631125,71.18916164464056,0.18920405348786284,4.241425559278824,0.6157896943664696
2.7,4,lam3_kmean_4,3.2113919620985762,0.20179132055899246,24.647344846492356,35956,111.21970823211996,581901.5134704516,15.892612189894805,1.3741082621866836,420.05662200278164,0.18427743829362223,69.02569756173766,0.15543370756063712,2.0779614763759184,-0.5455620468393647
2.8,3,lam3_kmean_3,4.179378492939874,0.27075323663885514,24.809780493587592,35491,113.1737724941142,574017.3740901472,16.190891098855907,1.2611319163011778,436.72501748171317,0.18465379712947244,70.0439059903258,0.12192021382392604,3.096169904964057,1.4085022151548827
2.8,4,lam3_kmean_4,3.745096985653645,0.23356453863406212,24.757971926996618,35828,112.15952294508388,580537.6907637542,16.034052954574495,1.3235599594458045,460.1266950206605,0.191250492297333,67.42938628175929,0.07486877599229147,0.4816501963975526,0.394252666124558
2.9000000000000004,3,lam3_kmean_3,3.401726409766854,0.22222012471756863,24.716803463529235,35922,110.45281237230338,581202.6987030604,15.774518898509506,1.4145004223264515,473.595463343429,0.19702756421099868,64.42958174278814,0.04778845603006987,-2.5181543425735953,-1.3124579066559363
2.9000000000000004,4,lam3_kmean_4,4.215092924856729,0.2482288951205821,24.742223804892877,35768,111.77114297107934,576627.3265877983,15.95738342456703,1.3409172098900446,449.6252260652385,0.18971236694569985,65.41616121942492,0.09598304068013419,-1.5315748659368182,0.0058726921200218385
3.0,3,lam3_kmean_3,4.050368944497914,0.2514054782975073,24.619262769166436,35889,112.61868044175831,579760.9669141718,16.08688049308245,1.3218828168856165,456.3615047042885,0.18968983873495038,68.41467149607574,0.08243907166020703,1.466935410714001,0.8534101627989941
3.0,4,lam3_kmean_4,4.1337321085238194,0.26949823238581994,24.816486723718125,35900,113.91341963277412,580274.9596093514,16.26123246511925,1.2388170571500894,445.99525371459794,0.18539167534572118,69.37262022816446,0.10328146696185969,2.424884142802725,2.1481493538148015
3.1,3,lam3_kmean_3,3.693220110527025,0.23119948403496063,24.721379890383258,35725,111.69186745694603,576888.4954151262,15.936129841087094,1.3576138804442583,443.07451035672443,0.1884589776465339,67.72654991312358,0.1091539166739125,0.7788138277618373,-0.07340282201329273
3.1,4,lam3_kmean_4,3.6223840593442893,0.21403101531540106,24.668451324390496,35599,111.22052355789124,575010.1067942977,15.87847506899721,1.382694485067417,474.2715498052871,0.19580717492877026,64.7358063038337,0.04642911586840903,-2.211929781528042,-0.5447467210680799
3.2,3,lam3_kmean_3,4.047018410176587,0.2571895806280732,24.706817621638095,35754,112.84071461808252,578760.0252761452,16.12071294387683,1.3052669839185504,459.07463374067015,0.18987851228780253,67.80038192246852,0.07698405152449006,0.8526458371067775,1.0754443391231945
3.2,4,lam3_kmean_4,3.625369524321419,0.21782523222578118,24.697623052346415,35861,111.27080402100138,580054.7013614802,15.89797526051518,1.373927601262735,462.0164381616405,0.19317347288146514,66.03543256338098,0.07106925641650053,-0.9123035219807605,-0.49446625795793864
3.3000000000000003,3,lam3_kmean_3,3.9886501824077825,0.24825524117003245,24.705599564575,35529,111.12428864151947,574623.6965652972,15.900085570060309,1.3725229607949254,458.40279023917645,0.19267023734023037,67.14010291449866,0.07833486078551455,0.19236682913691538,-0.6409816374398503
3.3000000000000003,4,lam3_kmean_4,3.664766616476662,0.2178793397558964,24.660935991161367,35829,110.72696042676462,580209.2726362466,15.814429556599835,1.4104224237627436,445.0455579640791,0.19052363424493224,65.77938386702958,0.10519092625126902,-1.16835221833216,-1.0383098521947005
3.4000000000000004,3,lam3_kmean_3,4.43280977312391,0.27743852618152076,24.785339617426388,35594,113.92210195954732,575534.459099633,16.276767878588135,1.2406518357442995,454.36903515831574,0.18710973082491525,69.212559511226,0.0864451330554954,2.2648234258642646,2.156831680587999
3.4000000000000004,4,lam3_kmean_4,3.9354351112070827,0.23721167002406787,24.615129820114323,35590,110.67544224305797,573630.8171457695,15.813358251518546,1.4085545801418322,453.4458711467154,0.19240283185724044,67.00043030789594,0.08830124760232327,0.05269422253419975,-1.0898280359013484
3.5,3,lam4_kmean_3,4.011847065158858,0.2532944595510854,24.713926220651192,35650,112.89965362324271,575110.8355567984,16.128480538919206,1.2912310192506025,417.31872790609793,0.18094280891706724,72.43081012059363,0.16093852035302403,5.483074035231894,1.1343833442833926
3.5,4,lam4_kmean_4,3.832919900776186,0.23039536737834299,24.670376341964246,36054,111.93452265019414,583290.7975301617,15.987534541862518,1.3516976840813266,454.2350118018229,0.1904040805261815,67.21650447217384,0.08671460055907565,0.26876838681209847,0.16925237123481907
3.6,3,lam4_kmean_3,3.5063075717874606,0.21588053223125264,24.690270047723526,35721,109.65763644405182,577786.086423709,15.657275105545697,1.4580143078011263,451.11983333169286,0.19368994671563544,66.24512513817855,0.09297798171531224,-0.7026109471831887,-2.107633834907503
3.6,4,lam4_kmean_4,4.057394668959588,0.25074460592893555,24.74658001137488,35706,113.39316012918859,577511.3645379575,16.19817249749537,1.265223182432288,440.5738625683981,0.18510685648527053,69.44699850148507,0.11418172178555164,2.4992624161233294,1.6278898502292662
3.7,3,lam4_kmean_3,4.613362658584341,0.28192304405636487,24.744455662140847,35563,112.64515744707812,574265.0126652042,16.107222242691385,1.3003987885104642,456.5809669548498,0.18969084684587809,66.62138935405372,0.08199782062504124,-0.3263467313080213,0.879887168118799
3.7,4,lam4_kmean_4,3.3651499539020553,0.20226554533765795,24.639190711694347,35637,110.74523903294147,575543.0072541968,15.828459641656515,1.3959318894512833,418.6179009560579,0.18474973877335707,67.77885146415952,0.15832640163243272,0.8311153787977759,-1.020031246017851
3.8000000000000003,3,lam4_kmean_3,4.283445063672832,0.26225534418479174,24.595445427753514,35552,112.64863797216327,573606.8645542554,16.13283786561044,1.3020381173138247,417.4096146409389,0.18136575124500098,69.91739667412575,0.16075578338696794,2.9696605887640146,0.8833676932039509
3.8000000000000003,4,lam4_kmean_4,3.71457817045577,0.22632199852167878,24.805828554522666,35745,110.99053857267982,579148.6302722433,15.848383248388444,1.3859482561481409,479.71704746039933,0.19733613469443992,65.7578463201555,0.03548039247217394,-1.189889765206246,-0.7747317062794963
3.9000000000000004,3,lam4_kmean_3,4.980584618703484,0.3190665739006071,24.78031782706922,35237,112.66726547390877,569082.3579087132,16.104107751353602,1.3030279511550424,491.9595201196744,0.19686428363891456,64.94644098896721,0.010865663879546905,-2.0012950963945286,0.9019951949494498
3.9000000000000004,4,lam4_kmean_4,3.9658986672422167,0.2501684307899309,24.68771572716545,35596,111.55247743314669,574606.8112581386,15.940371317865134,1.3611048560458963,484.37748107436414,0.19729348867588506,63.7177959983378,0.02611011967480803,-3.229940087023941,-0.21279284581262914
4.0,3,lam4_kmean_3,3.4397239594565447,0.22828063746221935,24.595352150249493,35820,110.68087100427847,577643.4657713294,15.810048577891637,1.4100569381267711,440.7500540430622,0.18968090756631184,67.46441517537738,0.11382747101857882,0.5166790900156428,-1.0843992746808482
4.0,4,lam4_kmean_4,3.435196642814871,0.2170601308023759,24.622418345993943,35897,110.47190166947227,578762.2928463652,15.801881711064791,1.4084792336119714,464.6766623537589,0.19512980053011883,65.74085995651154,0.06572060681711378,-1.2068761288501975,-1.2933686094870467
4.1,3,lam4_kmean_3,3.9673372908216717,0.24388553194991675,24.6169619936937,35752,112.30136334882872,578576.6239731655,16.016252861418934,1.3508560115669173,425.6555876148199,0.18371479847594607,68.85969915155495,0.14417642132644137,1.9119630661932092,0.5360930698693949
4.1,4,lam4_kmean_4,3.9244854353176644,0.2370347076035054,24.679265838187675,35522,112.16289507211471,573601.0453987946,16.01073160388164,1.3388529686827113,457.18959806021303,0.19063338517095788,65.77485444074435,0.08077410627513049,-1.1728816446173909,0.3976247931553871
4.2,3,lam4_kmean_3,3.5333874020005407,0.22312702351981592,24.531358003153326,35683,111.49220870902487,575522.7813559864,15.953643068905766,1.370040486306524,437.3470691572025,0.1875722513671916,67.97439176561572,0.12066951606139853,1.026655680253981,-0.2730615699344554
4.2,4,lam4_kmean_4,4.035153528749799,0.2428639403192576,24.585150625912025,35816,112.65946681726949,579632.9567748515,16.092976240682713,1.3251961036237978,479.72224418032687,0.19441386615228679,67.15916007669301,0.03546994394154224,0.211423991331273,0.8941965383101689
4.300000000000001,3,lam4_kmean_3,3.799844466493256,0.23922910323555843,24.578834540279114,35874,112.47745329384783,579708.7942764917,16.068695075612485,1.3298807196365903,430.2526334633508,0.18441502172345212,69.01478148049272,0.1349335960378979,2.0670453951309753,0.7121830148885095
4.300000000000001,4,lam4_kmean_4,3.4557177156114274,0.2106769024056127,24.64451412859978,35788,109.12877918865959,577946.0145831412,15.600407327019091,1.477075279511058,467.8401275207752,0.1982026413563109,65.2281079977219,0.0593601403765911,-1.7196280876398333,-2.636491090299728
4.4,3,lam4_kmean_3,3.8293393782383416,0.2347259398822802,24.613074210785875,35637,110.70991432090656,575802.264383035,15.821844211794648,1.411522793734912,472.8897955940073,0.19642350511004392,65.81107116592564,0.04920727236007205,-1.1366649194361003,-1.0553559580527576
4.4,4,lam4_kmean_4,3.3548178312343246,0.20327912392314265,24.654323689698828,35837,109.92887541696057,578225.8846932126,15.697729954406382,1.4381902946344547,438.8629297905189,0.19056917941574056,65.8983454264358,0.11762172505448443,-1.0493906589259439,-1.8363948619987553
4.5,3,lam4_kmean_3,3.790457664667423,0.24036614790765437,24.646305796678757,35611,111.70366557689906,575944.0997144915,15.982800768207216,1.3543105674815925,442.0120776352817,0.18821301134882146,69.22244631086757,0.1112900450373625,2.274710225505828,-0.061604702060265026
4.5,4,lam4_kmean_4,3.404163636853303,0.21138966271761822,24.64839527022956,35867,110.81015897540784,578539.8400106044,15.814663875313354,1.4029048807629185,472.04007042950445,0.19606941601048367,66.3795264679136,0.0509157306825595,-0.568209617448133,-0.955111303551476
4.6,3,lam5_kmean_3,3.5815116560458176,0.22443003141361864,24.694620464487265,35859,111.22797314072476,578941.6001974724,15.922568966225985,1.3608880398332255,458.1666462969849,0.19244104729745048,65.77967905275011,0.0788096520476731,-1.1680570326116282,-0.5372971382345639
4.6,4,lam5_kmean_4,3.874294662382894,0.2357803593850199,24.634901694144308,35604,111.03761583714015,574730.6995730374,15.856463961682234,1.3963015743206966,466.3201909993107,0.19447867274007274,66.6826054613221,0.062416126368565195,-0.26513062403964227,-0.727654441819169
4.7,3,lam5_kmean_3,4.3694512782115735,0.27069482064327693,24.691674101452257,35762,112.64301422045271,578083.9489793633,16.118143155470822,1.3039903687346721,456.2700888626559,0.18962986520424144,69.07739683997947,0.08262287244894306,2.1296607546177313,0.8777439414933923
4.7,4,lam5_kmean_4,3.4162332032943215,0.21404428731806055,24.748072501383092,35651,110.26841304581869,575601.1160991736,15.732837612503669,1.4227442122741811,439.69054861092553,0.19016143271454347,66.90268015456753,0.11595771377102648,-0.04505593079420578,-1.4968572331406307
4.800000000000001,3,lam5_kmean_3,3.8053884948353516,0.23303651939085582,24.64035457013421,35668,112.98859734012561,576919.7780186813,16.150481097352163,1.293561242900014,437.90005367978875,0.18520507451984186,69.42571145668423,0.11955768479019924,2.4779753713224864,1.2233270611662874
4.800000000000001,4,lam5_kmean_4,4.396311387518765,0.26895503719725344,24.700113989845097,35664,110.97221749684132,577055.5309835749,15.855632616761206,1.3984357027193115,495.556558254487,0.20060065632843882,65.89581101528374,0.003633455167309063,-1.0519250700779992,-0.7930527821179965
4.9,3,lam5_kmean_3,4.475449423128522,0.2700731622549817,24.77308980064573,35602,113.48105113126842,575802.853440056,16.22644140052948,1.261540616020761,486.21442112695047,0.19430794920268715,67.11723213189907,0.022416766044887404,0.16949604653733275,1.715780852309095
4.9,4,lam5_kmean_4,3.832200155867888,0.23773414706820478,24.64534161146562,35785,111.34650874818757,578333.7664380863,15.90001406193407,1.3825249772352417,479.96591806178475,0.19675627662183595,64.75831588910165,0.03498001297545961,-2.1894201962600874,-0.4187615307717465
